@relation emotion

@attribute AU1 numeric
@attribute AU2 numeric
@attribute AU4 numeric
@attribute AU6 numeric
@attribute AU7 numeric
@attribute AU9 numeric
@attribute AU12 numeric
@attribute AU15 numeric
@attribute AU16 numeric
@attribute AU20 numeric
@attribute AU23 numeric
@attribute AU26 numeric
@attribute Left numeric
@attribute Lower numeric
@attribute Right numeric
@attribute Upper numeric
@attribute class {Angry,Sad,Happy,Disgust,Neutral,Fear}

@data
0.16,0,0.16,2.18,0,2.18,0,0,0,0,0,0,0,2.18,2.59,0.7,Fear
0,0,0,0.27,0,2.85,0,0,0,0,0,0,0,2.58,2.58,0.27,Happy
0,0,0,0,0,1.93,0.17,0,0,0,0,0,0,0.17,2.1,1.93,Neutral
0,0,0,0,0,1.25,0,0,0,0,0,0,0.59,1.25,1.16,0.49,Sad
0.18,0,0.18,0,0,4.33,0,0,0,0,0,0,0.09,4.08,4.51,0.52,Angry
0,0,0,0.18,0,1.7,0,0,0,0,0,0,0.18,1.7,1.7,0.18,Disgust
0,0.03,0,0.09,0.42,3.73,0,0,0,0,0,0,0.29,3.73,4.44,1.0,Fear
0,0,0,0.26,0.17,0.69,0,0,0,0,0,0,0.17,0.69,0.95,0.43,Happy
0,0,0,2.35,0,2.35,0,0,0,0,0,0,0,0,2.35,2.35,Neutral
0,0.09,0,1.15,0,2.16,0,0,0,0,0,0,0.82,2.08,2.78,1.52,Sad
0,0,0,2.87,0,4.37,0,0,0,0,0,0,0.42,3.17,4.9,1.13,Angry
0,0,0,0,0,2.28,0,0,0,0,0,0,1.52,2.28,0.94,0.18,Disgust
0.08,0,0,0.09,0,2.77,0,0,0,0,0,0,0.27,2.68,2.68,0.27,Fear
0,0,0,0.62,0,2.6,0,0,0,0,0,0,0.66,2.6,2.1,0.16,Happy
0,0,0,0,0.22,1.01,1.61,0,0,0,0,0,1.82,2.32,1.01,0.51,Neutral
0.18,0,0.18,1.21,0,4.75,0,0,0,0,0,0,2.91,4.17,1.89,1.93,Sad
0,0,0,0.38,0,2.72,0,0,0,0,0,0,0.21,0,2.9,3.11,Angry
0,0,0,1.12,0,3.13,0,0,0,0,0,0,1.27,1.86,1.98,1.4,Disgust
0,0,0.16,0.85,0,1.03,0,0,0,0,0,0,0.8,0.82,1.42,1.4,Fear
0.45,0,0,0.97,0.21,0.9,0,0,0,0,0,0,0,0.9,1.63,0.73,Happy
0,0,0,0.26,0.17,0.96,0,0,0,0,0,0,1.5,0.96,0.26,0.8,Neutral
0.19,0,0.36,0.49,0,3.84,0,0,0,0,0,0,1.99,3.84,2.22,0.85,Sad
0,0,0.97,0.91,0,0,0,0,0,0,0,0,0.97,0,0,0,Angry
0,0,0,1.6,0.12,1.15,0,0,0,0,0,0,0.12,0,1.6,2.88,Disgust
0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,2.15,0,Fear
0.14,0,0,0,0,2.58,0,0,0,0,0,0,0.14,2.58,2.58,0.14,Happy
0,0,0.65,0.47,0.24,1.26,0,0,0,0,0,0,0.65,0.13,1.72,2.0,Neutral
0,0,0,0.82,0,1.98,0,0,0,0,0,0,2.01,1.98,0.8,0.82,Sad
