@relation emotion

@attribute AU1 numeric
@attribute AU2 numeric
@attribute AU4 numeric
@attribute AU6 numeric
@attribute AU7 numeric
@attribute AU9 numeric
@attribute AU12 numeric
@attribute AU15 numeric
@attribute AU16 numeric
@attribute AU20 numeric
@attribute AU23 numeric
@attribute AU26 numeric
@attribute Left numeric
@attribute Lower numeric
@attribute Right numeric
@attribute Upper numeric
@attribute class {Angry,Sad,Happy,Disgust,Neutral,Fear}

@data
0,0,0,0.43,0,0.34,0,0,0,0,0,0,1.95,0.44,1.81,4.65,Angry
0,0,0,0.58,0.23,0.97,0,0,0,0,0,0,0.93,0.97,1.26,1.21,Disgust
0,0,0,2.18,0.21,0.63,0,0,0,0,0,0,3.58,0,3.02,6.6,Fear
0,0,0.38,0.64,0.65,0.67,0,0,0,0,0,0,1.05,0.67,1.05,1.43,Happy
0,0,0,0,1.01,0,0.03,0,0,0,0,0,1.08,0.03,1.7,2.75,Neutral
0,0,0,1.54,0,0.18,0,0,0,0,0,0,1.94,0.18,1.83,4.38,Sad
0,0,0,1.97,0.23,0,0,0,0,0,0,0,5.4,0,1.04,6.44,Angry
0,0,0,2.33,0,0.33,0.26,0,0,0,0,0,1.78,0.26,1.47,2.99,Disgust
0,0,0,0.62,0,0,1.27,0,0,0,0,0,1.34,1.27,2.38,2.45,Fear
0,0,0,0.42,0,0.42,0,0,0,0,0,0,1.35,0,1.53,2.88,Happy
0,0,0,0,0,0.77,0,0,0,0,0,0,2.19,0.77,0.83,2.24,Neutral
0,0,0,1.67,0,3.82,0.62,0,0,0,0,0,3.89,4.01,2.67,2.55,Sad
0,0,0,0.91,2.17,0.16,0,0,0,0,0,0,1.16,0,1.92,3.07,Angry
0,0,0,0.7,0,0.48,1.06,0,0.82,0,0,0,2.48,1.06,1.23,2.66,Disgust
0,0,0,0.64,0,0,0,0,0,0,0,0,3.07,0,0.18,3.26,Fear
0.77,0,0,0,0.37,0,0,0,0,0,0,0,1.54,0.4,1.18,2.32,Happy
0.11,0,0.55,0,0.55,0,0,0,0,0,0,0,3.04,0,0.11,3.15,Neutral
0,0,0,2.42,0.65,3.62,0,0,0,0,0,0,4.06,1.14,1.38,4.3,Sad
0,0,0.31,1.18,0,0,0,0,0,0,0,0,0.31,0,0,0,Angry
0.22,0,0,1.37,0.56,0,0,0,0,0,0,0,1.99,0,1.64,3.64,Disgust
0,0,0.53,0.19,0.37,0,0,0,0,0,0,0,1.88,0.58,1.58,2.88,Fear
0,0,0.91,0.78,0,0,0,0,0,0,0,0,2.07,0,1.04,3.12,Happy
0,0,0,0,0.63,0.72,0,0,0,0,0,0,1.24,0.72,1.17,1.68,Neutral
0,0,0.4,0.49,0.24,0.18,0,0,0,0,0,0,1.37,1.48,2.41,2.29,Sad
