@relation emotion

@attribute AU1 numeric
@attribute AU2 numeric
@attribute AU4 numeric
@attribute AU6 numeric
@attribute AU7 numeric
@attribute AU9 numeric
@attribute AU12 numeric
@attribute AU15 numeric
@attribute AU16 numeric
@attribute AU20 numeric
@attribute AU23 numeric
@attribute AU26 numeric
@attribute Left numeric
@attribute Lower numeric
@attribute Right numeric
@attribute Upper numeric
@attribute class {Angry,Sad,Happy,Disgust,Neutral,Fear}

@data
0,0,0,0.58,0,0.38,1.13,0,0,0,0,0,0.5,1.52,1.78,0.77,Neutral
0,0,0,0.37,0,0.97,0.38,0,0.33,0,0,0,0.9,1.69,0.93,0.15,Sad
0,0,0,0.18,0,1.44,1.07,0,1.07,0,0,0,0.3,2.5,2.32,0.12,Angry
0,0,0.2,0,0,1.99,0,0,0.47,0.47,0.47,0,0,2.46,2.66,0.2,Disgust
0,0,0,0.33,0,2.26,0,0,0.4,0.4,0.4,0,0.15,2.66,2.66,0.15,Fear
0,0,0,0.22,0.17,0.85,1.55,0,0.55,0,0,0,1.0,2.18,1.57,0.17,Happy
0,0,0,0,0,0.93,0.53,0.85,0.85,0.85,0.85,0.85,0.68,2.32,1.78,0.15,Neutral
0,0,0,0,0,1.49,0,0,1.37,1.37,1.37,0,1.25,2.85,1.6,0,Sad
0,0,0,0.45,0,2.31,0,0,0,0,0,0,2.11,2.34,0.88,0.45,Angry
0,0.1,0,0,0,0.68,0.58,1.37,1.33,1.37,0.7,0.67,0.1,2.56,2.63,0.17,Disgust
0,0,0,0.35,0,0.55,0.55,0,0.55,0,0,0,0.2,1.4,1.75,0.55,Fear
0,0,0,0.15,0,1.13,0,0,0,0,0,0,0.15,1.62,1.62,0.15,Happy
0,0,0,0,0,2.29,0,0,0,0,0,0,2.29,2.29,0.2,0.2,Neutral
0,0,0,0,0,0.88,0.65,0,0.65,0,0,0,0.63,3.32,2.19,0.14,Angry
0,0,0,0.82,0,2.0,0.67,0,0.67,0,0,0,1.27,2.08,1.63,0.23,Disgust
0,0,0,0.57,0,1.3,1.2,0,0,0,0,0,0,2.5,1.77,0,Fear
0,0,0,0.37,0,0.37,1.62,0,1.62,0,0,0,0.18,2.13,2.32,0.37,Happy
0,0,0,1.57,0,1.57,0.48,0,0.48,0,0,0,0.3,0.9,2.47,0.3,Neutral
0.12,0,0.12,0.42,0.32,0.63,0.29,0,0.18,0,0,0,0.95,1.24,1.02,0.85,Sad
